,label,text
3363,0,yo trip postpone stock
3364,0,sorry later
3365,0,wait sir
3366,0,hey y reply pa
3367,0,hey elaine today meeting
3368,0,sorry place ill tomorrow sorry
3369,0,tiime let hug break tear
3370,0,tomorrow theatre    come u    tell come tomorrow
3371,0,electricity fml
3372,0,look like find smoke great job
3373,0,andro ice etc etc
3374,0,
3375,0,good afternon love today hope good maybe interview wake miss babe passionate kiss sea
3376,0,yup wun believe wat u neva c e msg send shuhui
3377,0,s watch resize
3378,0,dear umma
3379,0,finish miss plenty
3380,1,complimentary 4 star ibiza holiday å10000 cash need urgent collection 09066364349 landline lose box434sk38wp150ppm18
3381,0,mean oppose drunken night
3382,0,k book huh yoga basic sunday
3383,1,free msgwe bill mobile number mistake shortcode 83332please 08081263000 charge refundedthis free bt landline
3384,0,ok
3385,0,oop   mum somerset bit far tomo soon x
3386,0,u workin overtime nigpun
3387,0,kallis dismissial 2nd test
3388,0,o guess screwd
3389,1,08712402972 immediately urgent message wait
3390,0,meeting later
3391,0,r u cook dinner
3392,0,ok thanx
3393,0,bull plan float ikea care world live mess day
3394,0,buy
3395,1,urgent mobile number award å2000 bonus caller prize 09058095201 land line valid 12hrs
3396,0,heehee funny tho
3397,0,simple arithmetic percentage
3398,0,yeah leave hour 4 sound
3399,1,value customer pleased advise follow recent review mob award å1500 bonus prize 09066364589
3400,0,thank honey great day
3401,0,' amazing quote ''   life difficult decide s wrong lie bring smile truth bring tear
3402,0,good night dear sleepwellamptake care
3403,0,ì ask dad pick ì lar ìï wan 2 stay 6 meh
3404,0,jus chillaxin
3405,0,hey das cool iknow 2 wellda peril studentfinancial crisisspk 2 u l8r
3406,0,beautiful truth gravity read carefully heart feel light feel heavy leave goodmorne
3407,1,want new nokia 3510i colour phone deliveredtomorrow 300 free minute mobile   100 free text   free camcorder reply 08000930705
3408,0,s come hill monster hope great day thing r fine busy
3409,0,joy father john john   joy father u ans th hav   ltgt   iq tis s ias question try answer
3410,0,ill obey
3411,0,search online let know
3412,0,need
3413,0,pic resend
3414,0,remain bro bros
3415,0,uhhhhrmm tb test bad sick
3416,0,haf enuff space like 4 mb
3417,1,life fun great come truly special forget enjoy   gbpsm
3418,1,want new video phone 600 anytime network min 400 inclusive video download 5 week free deltomorrow 08002888812 reply
3419,1,value customer pleased advise follow recent review mob award å1500 bonus prize 09066368470
3420,1,welcome reply age gender begin eg 24 m
3421,1,freemsg 1month unlimited free activate smartcall txt 68866 subscriptn3gbpwk unlimited help 08448714184 stoptxt stop landlineonly
3422,1,mobile 10 mth update late orange cameravideo phone free save ås free textsweekend text yes callback orno opt
3423,1,new 2 club   fink meet b gr8 2 c u leave msg 2day wiv ur area 09099726553 reply promise carlie x callså1minmobsmore lkpobox177hp51fl
3424,0,true easy
3425,0,sure parent work tuesday need cover story
3426,0,haha okay today weekend leh
3427,0,hi darlin youphone m athome youwanna chat
3428,0,know jack shit sayask helpful want pretend text response hypotheticalhuagauahahuagahyuhagga
3429,0,brainy
3430,0,yeah random dude need change info sheet party   ltgt 7 study safe
3431,1,camera   award sipix digital camera 09061221066 fromm landline delivery 28 day
3432,0,christmas occasion celebrate reflection ur value desire affectionsamp tradition ideal christmas
3433,0,send greeting joy happiness gr8 evening
3434,0,hi darlin cantdo anythingtomorrow myparent aretake outfor meal u free katexxx
3435,0,india win level series mean record
3436,0,plan
3437,0,good hear
3438,0,awesome deal gate charles tell night uh yeah
3439,0,time thinkin goin
3440,1,free mobile video player free movie collect text 89105 free extra film order t c apply 18 yrs
3441,1,save money wedding lingerie wwwbridalpetticoatdreamscouk choose superb selection national delivery bring weddingfriend
3442,0,board work fine issue overheat reslove software inst pende come 8'o clock
3443,0,yes care cause know
3444,0,wiskey brandy rum gin beer vodka scotch shampain wine kudiyarasu dhina vaazhthukkal
3445,0,mon okie lor haha good cheap n gd food la ex oso okie depend wana eat western chinese food den u prefer
3446,0,sit ard lor u leh busy w work
3447,0,  ltgt k oh send home sale
3448,0,sorry   mail
3449,0,ya tell abt tht incident
3450,0,yes outside like 2 hour family wake cause start 1
3451,0,ugh outta class
3452,0,nowadays people notixiquate laxinorficate opportunity bamble entropication oblisingately opt ur book masteriastere amplikater fidalfication champlaxigate think atrocious wotz ur opinion junna
3453,0,file bagi work mei tell find room
3454,0,need lar jus testing e phone card dunno network gd thk wait 4 sis 2 finish bathe bathe dun disturb u liao u clean ur room
3455,0,ok ill right later
3456,0,friendship poem dear o dear u r near hear fear live cheer tear u r dear gud ni8
3457,0,lunch come quickly open door
3458,1,hear u4 night knicker beg like u time 01223585236 xx luv nikiyu4net
3459,0,bit long cos accident a30 divert wadebridgei brilliant weekend thank speak soon lot love
3460,0,k yan jiu liao sit 4 bugis vill frm 10 3 den hop parco 4 nb sun cine frm 1030 2 den hop orc mrt 4 hip hop 4
3461,1,bloomberg message center 447797706009 wait apply future httpcareer bloombergcom
3462,0,seek lady street freak sheet
3463,0,phone
3464,0,haha figure find piece priscilla bowl
3465,0,actually fuck find excuse tampa point january
3466,1,urgent try contact u today draw win å800 prize guarantee 09050001808 land line claim m95 valid12hrs
3467,0,yay finally lol miss cinema trip week
3468,0,day work dayexcept saturday sunday
3469,0,aathiwhere dear
3470,0,heart love mind wisdom eye r dream amp life frnd alwys touch good night amp sweet dream
3471,0,think iûm wait bus inform
3472,0,time soon
3473,0,thing quick question
3474,0,night end day morning come special way smile like sunny ray leave worry blue blue bay gud mrng
3475,0,probably come everybody   ltgt   right
3476,0,new year cos yetunde want surprise money return mid january   ltgt day return period end
3477,0,ask lot term mid
3478,0,sure check yahoo email send photo yesterday
3479,0,look
3480,0,wherre boytoy
3481,1,want new video phone750 anytime network min 150 text pound week 08000776320 reply delivery tomorrow
3482,0,hello love day   wish fine babe hope find job prospect miss boytoy   teasing kiss
3483,0,tell   bad character u dnt lik try change   ltgt   ll add tat 2 new year resolution wait ur replybe frankgood morning
3484,0,noi rumour buy apartment chennai
3485,0,yeah probably early
3486,0,change window logoff sound
3487,0,check da
3488,0,come room
3489,0,huh lesson 4 lei n thinkin sch early n tot parkin kent vale
3490,0,ok
3491,0,reach office   ltdecimalgt   amp mobile problem cann't voice asa free
3492,0,cool text head
3493,1,contact date service know find land line 09050000878 pobox45w2tg150p
3494,1,wan2 win meetgreet westlife 4 u m8 currently tour 1unbreakable 2untamed 3unkempt text 12 3 83049 cost 50p std text
3495,0,happy birthday u find ur prince charming soon n dun work hard
3496,0,oh grand bit party mention cover charge probably come serve
3497,0,bed sleep
3498,0,hope arnt piss d like tomorrow love xxxxxxxxxxxxxx
3499,1,dorothykiefercom bank granite issue strongbuy explosive pick member 300   nasdaq symbol cdgt 500
3500,0,  ltgt   year old man money   ltgt   wait check
3501,0,come ur home
3502,0,free day finish 6 mon n thur
3503,0,food
3504,0,life alle moneeppolum oru pole allalo
3505,0,nite
3506,0,fundamental cool life walk
3507,0,camera good 101mega pixel 3optical 5digital doom lovely holiday safe hope hav good journey happy new year couple week
3508,0,hi peteynoiåõm ok want 2 chat coz avent speak 2 u 4 long timehope ur doin alritehave good nit js love ya amx
3509,0,ron burgundy captain party boat yeah
3510,0,money base
3511,0,guy love
3512,0,staff placement training amrita college
3513,0,chat fact need money raise
3514,0,job profile like bpo
3515,0,cos didnût nighter persevere find cheap apologise advance sleep
3516,0,think actually talk boss morning place year tell car fix cheap tell today hope come regret number etc
3517,0,willing app class
3518,0,hang brother family
3519,0,reach 9 tell know
3520,0,hey quit soon xuhui work till end month
3521,0,m sorry bout nite wasnåõt ur fault spouse pmt sumthin u 4give think u shldxxxx
3522,0,try neva mate
3523,0,yeah pretty good case scenario
3524,0,free today haf 2 pick parent tonite
3525,0,hey babe far 2 spunout 2 spk da mo dead 2 da wrld sleep da sofa day
3526,0,send naughty pix
3527,1,å1000 winner guarantee caller prize final attempt contact claim 09071517866 150ppmpobox10183bhamb64xe
3528,1,xmas   new year eve ticket sale club day 10 till 8 pm thur fri   sit night week sell fast
3529,0,tyler 8th leave long 9 like hour
3530,0,prepare pound night
3531,0,actually mobile msg m work online need send   ltgt   send msg wil explain u later
3532,0,sorry later
3533,0,good evening
3534,0,home
3535,0,oic cos n sis lunch today dad dunno 2 eat sch wat
3536,0,mmmmm   sooooo good wake word morning love mmmm fuck   love lion   devouring kiss sea
3537,0,pleased inform application airtel broadband process successfully installation happen 3 day
3538,0,happen dear silent tense
3539,0,3 guy want come time soon
3540,0,cough
3541,0,ìï come lt 25 n pass lar
3542,0,e person e sms survey
3543,0,lol ok ill try send warn sprint dead slow prolly tomorrow
3544,0,thank meet monday
3545,0,th gower mate r u man good wale ill b åômorrow c u wk msg 4 åð random
3546,1,rock yr chik 100 filthy film xxx pic yr phone rply filth 69669 saristar ltd e14 9yt 08701752560 450p 5 day stop2 cancel
3547,0,single line big meaning miss 4 ur good life
3548,0,like   ltgt   later feel like
3549,0,dad want talk apartment late start omw
3550,0,love
3551,0,lol u feel sick
3552,0,din tell u ju 420
3553,0,eye philosophy
3554,1,month upto 50 4 ur standard network charge 2 activate 9061100010 c wire3net 1st4terms pobox84 m26 3uz cost å150 min mobcudb
3555,0,ok lor town lei
3556,0,alreadysabarish ask
3557,0,da   vijay talk jaya tv
3558,1,urgent try contact u today draw win å800 prize guarantee 09050000460 land line claim j89 po box245c2150pm
3559,0,lol know hey great inpersonation flea forum love
3560,1,text banneduk 89555 cost 150p textoperator g696ga 18 xxx
3561,0,chance search hard itlet try
3562,1,auction round 4 high bid å54 maximum bid å71 bid send bid e g 10 bid å10 83383 good luck
3563,0,celebrate ny family
3564,0,know taj mahal symbol love lesser know fact 1 mumtaz shahjahan 4th wife 7 wife 2 shahjahan kill mumtaz husband marry 3 mumtaz die   ltgt th delivery 4 marry mumtaz sister question arise hell love great hari
3565,0,okcome home vl nice meet v chat
3566,1,collect valentine weekend paris inc flight   hotel   å200 prize guarantee text paris 69101 wwwrtfsphostingcom
3567,0,send de webadre salary slip
3568,0,fine send greeting
3569,1,customer loyalty offerthe new nokia6650 mobile å10 txtauction txt word start 81151   4tctxt tc 150pmtmsg
3570,0,dint touch
3571,0,yup leave right soon
3572,1,believe true incredible txt reply g learn truly amazing thing blow mind o2fwd 18ptxt
3573,0,yeah sure leave min
3574,0,teach ship car
3575,0,sign maturity start big thing actually start understand small thing nice evening bslvyl
3576,0,yeah confirm stay   weekend
3577,0,ì dun haf passport smth like dat ì juz send email account
3578,0,multiply number independently count decimal point division push decimal place like
3579,0,lovely night wake message hope smile know great morning
3580,0,ard 4 lor
3581,0,right project twin comin
3582,0,send maga money yesterday oh
3583,1,hi 07734396839 ibh customer loyalty offer new nokia6600 mobile å10 txtauctiontxt wordstart no81151   now4 t
3584,0,heart love mind wisdom eye r dream amp life frnd alwys touch good night amp sweet dream
3585,1,hot n horny willing live local   text reply hear strt 150p msg netcollex ltdhelpdesk 02085076972 reply stop end
3586,0,ride equally uneventful   pesky cyclist time night
3587,0,wereare free nalla adi entey nattil kittum
3588,0,send wife text buy tell relax wkend
3589,0,escape theatre   watch kavalan minute
3590,0,cost hire hitman
3591,0,lor
3592,0,sorry later
3593,1,want new nokia 3510i colour phone deliver tomorrow 200 free minute mobile   100 free text   free camcorder reply 08000930705
3594,0,huh 2 ur house hand right
3595,0,good morning princess happy new year
3596,1,congratulation win winner august å1000 prize draw 09066660100 prize code 2309
3597,0,aight head
3598,0,wat r u busy wif work
3599,0,know mood today
3600,0,jay tell
3601,0,cps cause outage conserve energy
3602,0,sure check happen area
3603,0,hey morning come ask pa
3604,0,jordan vote nite
3605,0,mean epi s fine s
3606,0,idea
3607,0,pls come quick bare
3608,0,joy father john john   joy father u ans th hav   ltgt   iq tis s ias question try answer
3609,0,m unable cal let meet bhaskar deep
3610,0,ill meet library
3611,0,k roommate want dubsack friend want plan bring extra tell know sure
3612,0,depend individual lor e hair dresser pretty parent look gong u kaypoh dunno wat collect
3613,0,ok c ì
3614,0,enjoy watch play football basketball outdoors
3615,0,ask macho price range want new plus interfue blackberry bold   ltgt   bb
3616,0,sorry send blank msg yup try 2 study
3617,0,hey check da list da
3618,1,8007 25p 4 alfie moon child need song ur mob tell ur m8s txt tone charity 8007 nokias poly charity polys ze 08701417012 profit 2 charity
3619,0,mean apology texte drug   ltgt night
3620,0,mean february april place stay hustle forth audition season sister away harlem
3621,0,goin workout lor muz lose e fat
3622,0,damn poor zac stand chance
3623,0,messageno responcewhat happend
3624,0,want tel u thing u mistake k message send
3625,0,yeah right bring tape measure fri
3626,0,chance search hard itlet try
3627,0,meet u work    tel shall work tomorrow
3628,0,head straight
3629,1,official england poly ringtone colour flag yer mobile tonight game text tone flag 84199 optout txt eng stop box39822 w111wx å150
