,label,text
3415,0,uhhhhrmm be not have tb test bad when you re sick
3416,0,but I haf enuff space get like 4 mb
3417,1,life have never be this much fun and great until you come in you make it truly special for I I will not forget you enjoy   one gbpsm
3418,1,do you want a new video phone 600 anytime any network min 400 inclusive video call and download 5 per week free deltomorrow call 08002888812 or reply now
3419,1,as a value customer I be pleased to advise you that follow recent review of your mob no you be award with a å1500 bonus prize call 09066368470
3420,1,welcome please reply with your age and gender to begin eg 24 m
3421,1,freemsg 1month unlimited free call activate smartcall txt call to no 68866 subscriptn3gbpwk unlimited call help 08448714184 stoptxt stop landlineonly
3422,1,have your mobile 10 mth update to late orange cameravideo phone for free save ås with free textsweekend call text yes for a callback orno to opt out
3423,1,be new 2 club   do not fink we meet yet will b gr8 2 c u please leave msg 2day wiv ur area 09099726553 reply promise carlie x callså1minmobsmore lkpobox177hp51fl
3424,0,true its easy with she here
3425,0,sure but since my parent will be work on tuesday I do not really need a cover story
3426,0,haha okay today weekend leh
3427,0,hi darlin do youphone I I m athome if youwanna chat
3428,0,I do not know jack shit about anything or I would sayask something helpful but if you want you can pretend that I do and just text I whatever in response to the hypotheticalhuagauahahuagahyuhagga
3429,0,you have always be the brainy one
3430,0,yeah if we do have to get a random dude we need to change our info sheet to party   ltgt 7 never study just to be safe
3431,1,camera   you be award a sipix digital camera call 09061221066 fromm landline delivery within 28 day
3432,0,christmas be an occasion that be celebrate as a reflection of ur value desire affectionsamp tradition have an ideal christmas
3433,0,send you greeting of joy and happiness do have a gr8 evening
3434,0,hi darlin I cantdo anythingtomorrow as myparent aretake I outfor a meal when be u free katexxx
3435,0,if india win or level series mean this be record
3436,0,then what about further plan
3437,0,its good to hear from you
3438,0,awesome how do I deal with the gate charles tell I last night but uh yeah
3439,0,what time you thinkin of goin
3440,1,get a free mobile video player free movie to collect text go to 89105 its free extra film can be order t 's and c 's apply 18 yrs only
3441,1,save money on wedding lingerie at wwwbridalpetticoatdreamscouk choose from a superb selection with national delivery bring to you by weddingfriend
3442,0,your board be work fine the issue of overheat be also reslove but still software inst be pende I will come around 8'o clock
3443,0,yes but I do not care cause I know its there
3444,0,wiskey brandy rum gin beer vodka scotch shampain wine kudiyarasu dhina vaazhthukkal
3445,0,mon okie lor haha good be cheap n gd food la ex oso okie depend on whether wana eat western or chinese food den which u prefer
3446,0,sit ard nothing to do lor u leh busy w work
3447,0,its   ltgt k here oh should I send home for sale
3448,0,sorry   mail
3449,0,ya just tell abt tht incident
3450,0,yes we be outside for like 2 hour and I call my whole family to wake they up cause it start at 1 am
3451,0,ugh just get outta class
3452,0,nowadays people be notixiquate the laxinorficate opportunity for bamble of entropication have you ever oblisingately opt ur book for the masteriastere amplikater of fidalfication it be very champlaxigate I think it be atrocious wotz ur opinion junna
3453,0,I do not have any of your file in my bagi be in work when you call mei will tell you if I find anything in my room
3454,0,no need lar jus testing e phone card dunno network not gd I thk I wait 4 my sis 2 finish bathe so I can bathe dun disturb u liao u clean ur room
3455,0,ok ill do you right later
3456,0,friendship poem dear o dear u r not near but I can hear do not get fear live with cheer no more tear u r always my dear gud ni8
3457,0,have your lunch and come quickly and open the door
3458,1,not hear from u4 a while call I now be here all night with just my knicker on make I beg for it like u do last time 01223585236 xx luv nikiyu4net
3459,0,I be back bit long cos of accident on a30 have to divert via wadebridgei have a brilliant weekend thank speak soon lot of love
3460,0,k i yan jiu liao sit we can go 4 bugis vill one frm 10 to 3 den hop to parco 4 nb sun can go cine frm 1030 to 2 den hop to orc mrt 4 hip hop at 4
3461,1,bloomberg message center 447797706009 why wait apply for your future httpcareer bloombergcom
3462,0,I be seek a lady in the street and a freak in the sheet be that you
3463,0,my phone
3464,0,haha figure well I find the piece and priscilla 's bowl
3465,0,actually fuck that just do whatever do find an excuse to be in tampa at some point before january though
3466,1,urgent we be try to contact u today draw show that you have win a å800 prize guarantee call 09050001808 from land line claim m95 valid12hrs only
3467,0,yay finally lol I miss our cinema trip last week
3468,0,all day work dayexcept saturday and sunday
3469,0,aathiwhere be you dear
3470,0,heart be empty without love mind be empty without wisdom eye r empty without dream amp life be empty without frnd so alwys be in touch good night amp sweet dream
3471,0,I think iûm wait for the same bus inform I when you get there if you ever get there
3472,0,you get back any time soon
3473,0,how be thing just a quick question
3474,0,night have end for another day morning have come in a special way may you smile like the sunny ray and leave your worry at the blue blue bay gud mrng
3475,0,I can probably come by everybody be do around   ltgt   right
3476,0,I get it before the new year cos yetunde say she want to surprise you with it but when I do not see money I return it mid january before the   ltgt day return period end
3477,0,I can ask around but there be not a lot in term of mid up here
3478,0,be sure to check your yahoo email we send photo yesterday
3479,0,what be she look for
3480,0,wherre be my boytoy
3481,1,do you want a new video phone750 anytime any network min 150 text for only five pound per week call 08000776320 now or reply for delivery tomorrow
3482,0,hello my love how go that day   I wish your well and fine babe and hope that you find some job prospect I miss you boytoy   a teasing kiss
3483,0,tell my   bad character which u dnt lik in I I will try to change in   ltgt   I ll add tat 2 my new year resolution wait for ur replybe frankgood morning
3484,0,noi get rumour that you go to buy apartment in chennai
3485,0,yeah probably early than that
3486,0,change window logoff sound
3487,0,still I have not check it da
3488,0,I be also come to room
3489,0,huh but I get lesson at 4 lei n I be thinkin of go to sch early n I tot of parkin at kent vale
3490,0,ok
3491,0,I will reach office around   ltdecimalgt   amp my mobile have problem you cann't get my voice so call you asa I will free
3492,0,cool text I when you head out
3493,1,you be be contact by our date service by someone you know to find out who it be call from a land line 09050000878 pobox45w2tg150p
3494,1,wan2 win a meetgreet with westlife 4 u or a m8 they be currently on what tour 1unbreakable 2untamed 3unkempt text 12 or 3 to 83049 cost 50p std text
3495,0,happy birthday may u find ur prince charming soon n dun work too hard
3496,0,oh the grand be have a bit of a party but it do not mention any cover charge so it be probably first come first serve
3497,0,you say to I before I go back to bed that you can not sleep for anything
3498,0,I hope you arnt piss off but i d would really like to see you tomorrow love I xxxxxxxxxxxxxx
3499,1,dorothykiefercom bank of granite issue strongbuy explosive pick for our member up over 300   nasdaq symbol cdgt that be a 500 per
3500,0,say the   ltgt   year old with a man and money I be down to my last   ltgt   still wait for that check
3501,0,I will come to ur home now
3502,0,free any day but I finish at 6 on mon n thur
3503,0,will you be here for food
3504,0,life alle moneeppolum oru pole allalo
3505,0,nite
3506,0,two fundamental of cool life walk
3507,0,camera quite good 101mega pixel 3optical and 5digital doom have a lovely holiday be safe and I hope you hav a good journey happy new year to you both see you in a couple of week
3508,0,hi peteynoiåõm ok just want 2 chat coz avent speak 2 u 4 a long timehope ur doin alritehave good nit at js love ya amx
3509,0,I just see ron burgundy captain a party boat so yeah
3510,0,I be serious you be in the money base
3511,0,already one guy love you
3512,0,staff of placement training in amrita college
3513,0,I always chat with you in fact I need money can you raise I
3514,0,I be job profile seem like bpo
3515,0,well I be about to give up cos they all say no they didnût do one nighter I persevere and find one but it be very cheap so I apologise in advance it be just somewhere to sleep be not it
3516,0,so you think I should actually talk to he not call his boss in the morning I go to this place last year and he tell I where I could go and get my car fix cheap he keep tell I today how much he hope I would come back in how he always regret not get my number etc
